start_station, departure_time, time
calle100,10,594
calle100,10,581.9723011146515
calle100,10,562.3291086782426
calle100,10,594.9623092092296
calle100,10,582.2047758361126
calle100,10,591.4894519665746
calle100,10,600.5144751142774
calle100,10,579.308302911826
calle100,10,583.3543816167452
calle100,10,626.336916525305
calle100,10,544.619077829195
calle100,10,627.8439481315894
calle100,10,580.802895815686
calle100,10,600.9306414619809
calle100,10,593.8757803900012
calle100,10,603.7522977176604
calle100,10,629.9810562042372
calle100,10,596.4279917068533
calle100,10,613.089222759599
calle100,10,590.2050030777532
calle100,10,655.978201894052
calle100,15,341
calle100,15,356.2787396698256
calle100,15,348.22217879218346
calle100,15,350.4632112645471
calle100,15,360.40300958680314
calle100,15,346.6954210407838
calle100,15,383.4012845656433
calle100,15,356.81537803283607
calle100,15,369.2824906055231
calle100,15,334.0712611755957
calle100,15,336.427524017845
calle100,15,357.5161831854047
calle100,15,378.65332703093753
calle100,15,378.0493049680428
calle100,15,330.09128437348073
calle100,15,351.665026353756
calle100,15,327.95838944870184
calle100,15,321.86889812531166
calle100,15,364.85060461758803
calle100,15,300.81651625846087
calle100,15,356.09022338117063
calle100,120,318
calle100,120,324.3277938767698
calle100,120,292.2315508683027
calle100,120,306.33532751657367
calle100,120,290.49171474122164
calle100,120,303.5064743880823
calle100,120,312.5327215252719
calle100,120,355.3847230455958
calle100,120,296.8215521933973
calle100,120,289.52033794786627
calle100,120,301.22052518434396
calle100,120,335.86952745086325
calle100,120,305.46099502173445
calle100,120,327.83142973432905
calle100,120,298.7592433049355
calle100,120,295.08719892979485
calle100,120,309.72133575113384
calle100,120,253.50007469936983
calle100,120,307.44569071926134
calle100,120,298.75295498839967
calle100,120,293.6972800666946
calle100,101,367
calle100,101,352.31880324435815
calle100,101,329.4840455184437
calle100,101,369.61873062031333
calle100,101,365.4472131520859
calle100,101,363.7762453030721
calle100,101,404.81727202892125
calle100,101,416.6750287677652
calle100,101,373.1969652799864
calle100,101,387.35834954445676
calle100,101,320.34347226807654
calle100,101,309.3841459559488
calle100,101,378.8958886160597
calle100,101,385.3559768862337
calle100,101,365.84375990091326
calle100,101,335.8794691961966
calle100,101,372.61121965304153
calle100,101,368.2708572388185
calle100,101,336.1262166047887
calle100,101,372.50406356702604
calle100,101,348.06500338083515
calle100,43,427
calle100,43,433.82671875820154
calle100,43,418.33122091209685
calle100,43,425.95562280627615
calle100,43,422.42680559973826
calle100,43,427.11880593729666
calle100,43,428.13561817682137
calle100,43,462.54564906813835
calle100,43,454.4110252462941
calle100,43,456.32176865506653
calle100,43,409.4461957260247
calle100,43,435.65202167599807
calle100,43,432.06949560662827
calle100,43,421.6616426931922
calle100,43,445.6507663420693
calle100,43,400.93676870441857
calle100,43,456.39150054153293
calle100,43,425.7511211045672
calle100,43,443.30498194637886
calle100,43,375.30329992268355
calle100,43,414.7584205480306
calle100,110,1374
calle100,110,1301.844058325361
calle100,110,1413.8632840299622
calle100,110,1364.4816408441504
calle100,110,1347.2611245194933
calle100,110,1407.581764949577
calle100,110,1357.347914795806
calle100,110,1361.434026174932
calle100,110,1347.2902049595994
calle100,110,1379.7612768803824
calle100,110,1323.7389140145096
calle100,110,1408.6199227087545
calle100,110,1386.1390052801469
calle100,110,1409.2696522919432
calle100,110,1388.2389396879078
calle100,110,1418.6027237280332
calle100,110,1379.1201017199294
calle100,110,1351.6672500924878
calle100,110,1366.9264354117556
calle100,110,1360.5538694665986
calle100,110,1374.7223472368396
calle100,108,344
calle100,108,340.2142957225039
calle100,108,342.8824217836443
calle100,108,362.24302319719175
calle100,108,304.2668133014712
calle100,108,368.0566140290147
calle100,108,360.64553404047433
calle100,108,335.31774265649483
calle100,108,354.4681365553807
calle100,108,342.30747309768014
calle100,108,341.4699475938486
calle100,108,312.7261517142933
calle100,108,335.1888660851438
calle100,108,343.41051515392024
calle100,108,340.86579639883564
calle100,108,339.30054300772116
calle100,108,316.24316937432116
calle100,108,361.01793227207764
calle100,108,315.1156314061813
calle100,108,366.2279560920978
calle100,108,374.9848995039833
calle100,85,384
calle100,85,419.4548289962694
calle100,85,366.93442056282447
calle100,85,351.9234445416323
calle100,85,364.2644660908444
calle100,85,353.0616132648095
calle100,85,372.6295863667503
calle100,85,350.7533022004498
calle100,85,426.55557242514897
calle100,85,389.4352632153337
calle100,85,430.4079168140482
calle100,85,400.51569734873556
calle100,85,396.8037077982044
calle100,85,403.3293235395023
calle100,85,363.80343917272194
calle100,85,422.31069686535284
calle100,85,362.8268175218859
calle100,85,403.77349781031717
calle100,85,345.4934831558878
calle100,85,427.13464521862375
calle100,85,432.0445447324767
calle100,90,242
calle100,90,221.77420612947847
calle100,90,269.51349462348173
calle100,90,256.0684768200158
calle100,90,244.24403193212356
calle100,90,252.96314688445108
calle100,90,225.2188629726452
calle100,90,253.87619797607647
calle100,90,204.3196460113262
calle100,90,270.72183389402073
calle100,90,236.1358594321973
calle100,90,215.5447972506838
calle100,90,285.31743432174983
calle100,90,278.3443838035163
calle100,90,284.30687535396544
calle100,90,243.8983941657447
calle100,90,249.019818424461
calle100,90,195.94977653949326
calle100,90,306.7460676161396
calle100,90,244.50653001317517
calle100,90,222.70723023962412
calle100,92,368
calle100,92,379.92570756224984
calle100,92,395.6095286163774
calle100,92,359.2239119750946
calle100,92,321.3815938820019
calle100,92,372.1201957511495
calle100,92,370.5633882490754
calle100,92,365.8982871489014
calle100,92,358.58099838542864
calle100,92,341.3216638125272
calle100,92,420.00576590641674
calle100,92,357.72167680816716
calle100,92,355.9834096517801
calle100,92,358.8793261625436
calle100,92,355.39567508671394
calle100,92,365.73417588068344
calle100,92,379.6105252967523
calle100,92,417.3450555294544
calle100,92,367.21924977799006
calle100,92,335.12832245098264
calle100,92,379.91273931923763
calle100,101,489
calle100,101,528.398592432754
calle100,101,483.29425417955787
calle100,101,490.6597259349983
calle100,101,511.0700620022625
calle100,101,469.6967853162969
calle100,101,465.9477156664213
calle100,101,453.27513871578304
calle100,101,512.8319244961917
calle100,101,502.1408587826813
calle100,101,495.5960302766156
calle100,101,494.0888839312169
calle100,101,454.9007788676014
calle100,101,445.0100493992441
calle100,101,512.4428915096873
calle100,101,520.7350769928181
calle100,101,473.5034851098247
calle100,101,489.84794682371404
calle100,101,494.79107467875764
calle100,101,457.3315080103447
calle100,101,500.51238628923903
calle100,139,299
calle100,139,318.9543608509027
calle100,139,272.11902310308125
calle100,139,327.1856890802417
calle100,139,316.5586912111455
calle100,139,296.4478334904381
calle100,139,272.48533869691806
calle100,139,294.3318343344476
calle100,139,324.44098999638464
calle100,139,289.14686041560435
calle100,139,327.61126454546957
calle100,139,295.83716283917437
calle100,139,313.9643023284912
calle100,139,355.1279020317835
calle100,139,316.13327871017646
calle100,139,303.36518571228584
calle100,139,314.57772229291436
calle100,139,312.4126128018198
calle100,139,276.13649241833645
calle100,139,298.6194865182383
calle100,139,290.57378922338
calle100,162,299
calle100,162,265.3612356245132
calle100,162,256.73163617695013
calle100,162,293.9258910177775
calle100,162,286.9336964667977
calle100,162,340.5084108128512
calle100,162,281.74244286352916
calle100,162,307.29389617418997
calle100,162,332.9876806391919
calle100,162,292.9175718013552
calle100,162,299.87844859555753
calle100,162,280.0402558435021
calle100,162,295.6939738732954
calle100,162,292.1030493514958
calle100,162,305.3811065165925
calle100,162,296.5399619273006
calle100,162,257.7659735684908
calle100,162,320.59756443840604
calle100,162,312.6039684750282
calle100,162,272.4240287940644
calle100,162,295.8567959960634
calle100,226,361
calle100,226,373.3883749073634
calle100,226,310.5511533126665
calle100,226,387.95393217104174
calle100,226,333.0658539650154
calle100,226,355.9487092273897
calle100,226,311.4535350097158
calle100,226,325.73031989783345
calle100,226,361.2605048966379
calle100,226,400.6405372544259
calle100,226,324.4728245977163
calle100,226,342.6028363485254
calle100,226,353.5439486849666
calle100,226,387.0610007892815
calle100,226,369.2771860301129
calle100,226,305.9492237083038
calle100,226,381.9136087628822
calle100,226,347.9824489864276
calle100,226,362.5005493495002
calle100,226,307.88865131575
calle100,226,352.8098479086493
calle100,256,324
calle100,256,323.6958869465725
calle100,256,338.29723611603674
calle100,256,324.29284301026
calle100,256,325.96407545512375
calle100,256,313.71533942134505
calle100,256,338.453316763835
calle100,256,333.6976368878239
calle100,256,328.3185433933937
calle100,256,347.14051824132025
calle100,256,302.7224435538132
calle100,256,329.3482353178716
calle100,256,302.3369329059353
calle100,256,297.9547691496783
calle100,256,285.23715245217534
calle100,256,327.7104955253138
calle100,256,304.3178927219663
calle100,256,325.6576986184483
calle100,256,369.37602943032334
calle100,256,329.25765949425534
calle100,256,343.4975642679107
calle100,266,238
calle100,266,217.831965887501
calle100,266,265.80249867362994
calle100,266,258.3237554677109
calle100,266,215.10802024902185
calle100,266,251.27174256348695
calle100,266,216.9695714958759
calle100,266,279.21945847532
calle100,266,235.68195896376187
calle100,266,213.73710105127023
calle100,266,243.82487036027206
calle100,266,202.9361408739541
calle100,266,237.6308621690664
calle100,266,225.47863485749684
calle100,266,255.19302034900298
calle100,266,240.45160523803688
calle100,266,207.67786651354496
calle100,266,270.2342545354815
calle100,266,191.38543772614815
calle100,266,287.30491884065583
calle100,266,257.4354416105737
calle100,266,221
calle100,266,192.76626384452803
calle100,266,224.20465965351858
calle100,266,206.37389511050273
calle100,266,197.31511001910312
calle100,266,247.0726650534942
calle100,266,229.74769888786918
calle100,266,208.95838486620025
calle100,266,204.64652127464134
calle100,266,177.3744211454691
calle100,266,238.56710815053052
calle100,266,259.4858485430497
calle100,266,267.7238015337187
calle100,266,223.08988095037327
calle100,266,242.263701743065
calle100,266,253.4830690171367
calle100,266,204.6834780672845
calle100,266,228.850711265019
calle100,266,231.1264561063642
calle100,266,234.7192835750313
calle100,266,190.31134958669602
calle100,289,302
calle100,289,306.22312662634334
calle100,289,297.73678216488963
calle100,289,307.2769337395878
calle100,289,259.4233189508365
calle100,289,309.32800711957645
calle100,289,284.50131980197415
calle100,289,314.58032297822587
calle100,289,291.8521308032626
calle100,289,263.8241131309994
calle100,289,334.8771635261287
calle100,289,343.58809318295283
calle100,289,289.3996102957441
calle100,289,289.15476095776415
calle100,289,275.99690165820545
calle100,289,297.41974198212944
calle100,289,309.5279557351042
calle100,289,303.87757366703045
calle100,289,319.7341658950056
calle100,289,269.9296190581763
calle100,289,287.8049040603673
calle100,291,344
calle100,291,350.8743386949663
calle100,291,332.40020657978164
calle100,291,327.221301585706
calle100,291,374.9083528696345
calle100,291,337.710390281895
calle100,291,368.8177991000338
calle100,291,355.71229763043965
calle100,291,376.28508023752056
calle100,291,359.8635693476827
calle100,291,365.6437809961761
calle100,291,348.5236679072678
calle100,291,373.71802865723663
calle100,291,326.3942299996868
calle100,291,340.58640457944205
calle100,291,355.0126003656423
calle100,291,317.74046904265924
calle100,291,323.9506742017074
calle100,291,321.9084279053924
calle100,291,326.41229023614187
calle100,291,334.0492585207657
calle100,296,966
calle100,296,965.2457751579777
calle100,296,987.010014593896
calle100,296,985.9148973693874
calle100,296,1012.408760478682
calle100,296,1005.2371563842382
calle100,296,923.2742047929803
calle100,296,931.1083381329004
calle100,296,970.1800179144863
calle100,296,974.6556362741894
calle100,296,947.4772287035939
calle100,296,951.4797259659167
calle100,296,996.9872938720309
calle100,296,950.0720131275342
calle100,296,957.4889006931265
calle100,296,974.530674825565
calle100,296,986.3523181426016
calle100,296,988.1351403534354
calle100,296,958.2046042779807
calle100,296,986.7447364602453
calle100,296,963.5160099292613
calle100,351,242
calle100,351,264.8123265533456
calle100,351,243.68006958780407
calle100,351,267.57474086332917
calle100,351,236.20382744735463
calle100,351,276.14378232031237
calle100,351,195.78790121540146
calle100,351,196.47433121284905
calle100,351,255.514911054962
calle100,351,262.831988209473
calle100,351,198.3416015948719
calle100,351,258.4234451609781
calle100,351,200.42086862338593
calle100,351,221.12900346377302
calle100,351,244.26784333305594
calle100,351,245.71740444740584
calle100,351,233.50227914921294
calle100,351,270.5323587786787
calle100,351,245.59522548387594
calle100,351,247.98644566620487
calle100,351,184.84726095093032
calle100,368,335
calle100,368,333.64607994676925
calle100,368,387.3488560433433
calle100,368,371.14108793617214
calle100,368,366.9095663874027
calle100,368,325.45666110264614
calle100,368,366.4569640935907
calle100,368,317.5126552260462
calle100,368,366.1964901626469
calle100,368,337.80916738405494
calle100,368,300.9025273993871
calle100,368,367.75843328566583
calle100,368,364.0436982134286
calle100,368,310.92991144657583
calle100,368,343.90042835441574
calle100,368,312.21946959309486
calle100,368,306.30225830752187
calle100,368,330.92725964404923
calle100,368,371.3645432816728
calle100,368,321.34306283215943
calle100,368,307.75191777990585
calle100,372,1054
calle100,372,1064.110124549901
calle100,372,1069.8754393914337
calle100,372,1071.5794237630994
calle100,372,1084.474734974113
calle100,372,1073.1743381686924
calle100,372,1018.0539144079879
calle100,372,1091.6619080871496
calle100,372,1022.4046828573781
calle100,372,1105.4391725817193
calle100,372,1038.2589756951154
calle100,372,1028.8427240612587
calle100,372,1034.9558972032858
calle100,372,1048.3348278500366
calle100,372,1040.7657393997242
calle100,372,1041.21073076179
calle100,372,1056.9956110844564
calle100,372,1034.2372931882376
calle100,372,1065.1098486681835
calle100,372,1040.7418409271397
calle100,372,1102.6734641357857
calle100,452,1186
calle100,452,1165.8219634004242
calle100,452,1205.5913562018593
calle100,452,1199.199563067733
calle100,452,1165.8895269613774
calle100,452,1171.7580335649893
calle100,452,1200.8736227295624
